optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
shade-ils,cec2013lsgo,10,1000,16,1046244543,9.1885555995e+07,NaN,3000000,max_evaluations,1232.959029
shade-ils,cec2013lsgo,10,1000,17,1047244580,9.2778380117e+07,NaN,3000000,max_evaluations,1234.885906
shade-ils,cec2013lsgo,10,1000,18,1048244617,9.2740209327e+07,NaN,3000000,max_evaluations,1236.501345
shade-ils,cec2013lsgo,10,1000,19,1049244654,9.2218275743e+07,NaN,3000000,max_evaluations,1232.944758
shade-ils,cec2013lsgo,10,1000,20,1050244691,9.2818443444e+07,NaN,3000000,max_evaluations,1231.781042
shade-ils,cec2013lsgo,10,1000,21,1051244728,9.2679466325e+07,NaN,3000000,max_evaluations,1238.811788
shade-ils,cec2013lsgo,10,1000,22,1052244765,9.2589487497e+07,NaN,3000000,max_evaluations,1231.238952
shade-ils,cec2013lsgo,10,1000,23,1053244802,9.1670198239e+07,NaN,3000000,max_evaluations,1236.233534
shade-ils,cec2013lsgo,10,1000,24,1054244839,9.2753070953e+07,NaN,3000000,max_evaluations,1227.856309
shade-ils,cec2013lsgo,10,1000,25,1055244876,9.2423051301e+07,NaN,3000000,max_evaluations,1230.189067
shade-ils,cec2013lsgo,11,1000,1,1032244021,8.7630434590e+05,NaN,3000000,max_evaluations,1011.644905
shade-ils,cec2013lsgo,11,1000,2,1033244058,4.2187006083e+05,NaN,3000000,max_evaluations,998.476664
shade-ils,cec2013lsgo,11,1000,3,1034244095,2.6896010870e+05,NaN,3000000,max_evaluations,1002.670687
shade-ils,cec2013lsgo,11,1000,4,1035244132,6.5728569923e+05,NaN,3000000,max_evaluations,1008.073728
shade-ils,cec2013lsgo,11,1000,5,1036244169,5.1802803528e+05,NaN,3000000,max_evaluations,1009.436260
shade-ils,cec2013lsgo,11,1000,6,1037244206,3.3780448963e+05,NaN,3000000,max_evaluations,1013.475412
shade-ils,cec2013lsgo,11,1000,7,1038244243,4.6628963800e+05,NaN,3000000,max_evaluations,1000.724727
shade-ils,cec2013lsgo,11,1000,8,1039244280,2.3955474468e+05,NaN,3000000,max_evaluations,1025.564294
shade-ils,cec2013lsgo,11,1000,9,1040244317,3.7947706718e+05,NaN,3000000,max_evaluations,1006.274160
shade-ils,cec2013lsgo,11,1000,10,1041244354,2.7134963061e+05,NaN,3000000,max_evaluations,1012.561049
shade-ils,cec2013lsgo,11,1000,11,1042244391,4.3270054410e+05,NaN,3000000,max_evaluations,1003.771261
shade-ils,cec2013lsgo,11,1000,12,1043244428,2.8102192613e+05,NaN,3000000,max_evaluations,1001.390050
shade-ils,cec2013lsgo,11,1000,13,1044244465,3.6765997105e+05,NaN,3000000,max_evaluations,1016.713193
shade-ils,cec2013lsgo,11,1000,14,1045244502,5.5944276431e+05,NaN,3000000,max_evaluations,959.511391
shade-ils,cec2013lsgo,11,1000,15,1046244539,4.1593278977e+05,NaN,3000000,max_evaluations,962.157746
shade-ils,cec2013lsgo,11,1000,16,1047244576,3.8275121343e+05,NaN,3000000,max_evaluations,955.898372
shade-ils,cec2013lsgo,11,1000,17,1048244613,6.3345061237e+05,NaN,3000000,max_evaluations,958.674552
shade-ils,cec2013lsgo,11,1000,18,1049244650,6.2176693128e+05,NaN,3000000,max_evaluations,959.641883
shade-ils,cec2013lsgo,11,1000,19,1050244687,2.8201414517e+05,NaN,3000000,max_evaluations,956.586649
shade-ils,cec2013lsgo,11,1000,20,1051244724,7.6275633345e+05,NaN,3000000,max_evaluations,957.817068
shade-ils,cec2013lsgo,11,1000,21,1052244761,1.0900213466e+06,NaN,3000000,max_evaluations,918.221207
shade-ils,cec2013lsgo,11,1000,22,1053244798,3.2825611194e+05,NaN,3000000,max_evaluations,912.481972
shade-ils,cec2013lsgo,11,1000,23,1054244835,5.4231252826e+05,NaN,3000000,max_evaluations,915.296340
shade-ils,cec2013lsgo,11,1000,24,1055244872,4.0483329327e+05,NaN,3000000,max_evaluations,911.989617
shade-ils,cec2013lsgo,11,1000,25,1056244909,4.9768992564e+05,NaN,3000000,max_evaluations,912.407383
shade-ils,cec2013lsgo,12,1000,1,1033244054,7.2567267415e-11,NaN,3000000,max_evaluations,192.667986
shade-ils,cec2013lsgo,12,1000,2,1034244091,1.5268703092e-20,NaN,3000000,max_evaluations,212.505026
shade-ils,cec2013lsgo,12,1000,3,1035244128,7.4863799854e+02,NaN,3000000,max_evaluations,206.175886
shade-ils,cec2013lsgo,12,1000,4,1036244165,2.9123187249e-12,NaN,3000000,max_evaluations,199.845025
shade-ils,cec2013lsgo,12,1000,5,1037244202,3.9866238545e+00,NaN,3000000,max_evaluations,196.991999
shade-ils,cec2013lsgo,12,1000,6,1038244239,3.5578214805e-18,NaN,3000000,max_evaluations,201.330673
shade-ils,cec2013lsgo,12,1000,7,1039244276,3.7603099456e-11,NaN,3000000,max_evaluations,214.700034
shade-ils,cec2013lsgo,12,1000,8,1040244313,3.9866238559e+00,NaN,3000000,max_evaluations,219.515223
shade-ils,cec2013lsgo,12,1000,9,1041244350,3.9357212601e-08,NaN,3000000,max_evaluations,225.580342
shade-ils,cec2013lsgo,12,1000,10,1042244387,3.9866238543e+00,NaN,3000000,max_evaluations,221.068477
shade-ils,cec2013lsgo,12,1000,11,1043244424,1.3412514225e-12,NaN,3000000,max_evaluations,224.484866
shade-ils,cec2013lsgo,12,1000,12,1044244461,3.9866238544e+00,NaN,3000000,max_evaluations,221.484958
shade-ils,cec2013lsgo,12,1000,13,1045244498,1.7837904608e-20,NaN,3000000,max_evaluations,208.079271
shade-ils,cec2013lsgo,12,1000,14,1046244535,1.0184171100e-20,NaN,3000000,max_evaluations,179.965713
shade-ils,cec2013lsgo,12,1000,15,1047244572,3.9866238600e+00,NaN,3000000,max_evaluations,194.568207
shade-ils,cec2013lsgo,12,1000,16,1048244609,5.5835587871e-11,NaN,3000000,max_evaluations,191.179333
shade-ils,cec2013lsgo,12,1000,17,1049244646,3.9866238545e+00,NaN,3000000,max_evaluations,192.507353
shade-ils,cec2013lsgo,12,1000,18,1050244683,5.4321332667e-19,NaN,3000000,max_evaluations,189.072497
shade-ils,cec2013lsgo,12,1000,19,1051244720,4.4733118080e-06,NaN,3000000,max_evaluations,197.857234
shade-ils,cec2013lsgo,12,1000,20,1052244757,1.3174475923e-11,NaN,3000000,max_evaluations,187.918281
shade-ils,cec2013lsgo,12,1000,21,1053244794,3.9866238584e+00,NaN,3000000,max_evaluations,193.761981
shade-ils,cec2013lsgo,12,1000,22,1054244831,2.5206086293e+02,NaN,3000000,max_evaluations,192.066192
shade-ils,cec2013lsgo,12,1000,23,1055244868,4.9353621046e-19,NaN,3000000,max_evaluations,187.588848
shade-ils,cec2013lsgo,12,1000,24,1056244905,4.1191145004e-21,NaN,3000000,max_evaluations,185.857603
shade-ils,cec2013lsgo,12,1000,25,1057244942,9.1615108720e-18,NaN,3000000,max_evaluations,189.947555
shade-ils,cec2013lsgo,13,905,1,939243802,9.6043268263e+04,NaN,3000000,max_evaluations,974.846214
shade-ils,cec2013lsgo,13,905,2,940243839,1.1678405670e+05,NaN,3000000,max_evaluations,982.867003
shade-ils,cec2013lsgo,13,905,3,941243876,3.1821091323e+04,NaN,3000000,max_evaluations,981.000641
shade-ils,cec2013lsgo,13,905,4,942243913,1.4094733365e+05,NaN,3000000,max_evaluations,991.343447
shade-ils,cec2013lsgo,13,905,5,943243950,8.7694824145e+04,NaN,3000000,max_evaluations,988.219805
shade-ils,cec2013lsgo,13,905,6,944243987,7.4910634901e+04,NaN,3000000,max_evaluations,990.305333
shade-ils,cec2013lsgo,13,905,7,945244024,3.1193619206e+04,NaN,3000000,max_evaluations,979.186193
shade-ils,cec2013lsgo,13,905,8,946244061,6.1075118063e+04,NaN,3000000,max_evaluations,978.708040
shade-ils,cec2013lsgo,13,905,9,947244098,6.4499521857e+04,NaN,3000000,max_evaluations,977.848531
shade-ils,cec2013lsgo,13,905,10,948244135,4.5391544862e+04,NaN,3000000,max_evaluations,976.648630
shade-ils,cec2013lsgo,13,905,11,949244172,5.1047262047e+04,NaN,3000000,max_evaluations,977.247727
shade-ils,cec2013lsgo,13,905,12,950244209,9.4272199474e+04,NaN,3000000,max_evaluations,975.063119
shade-ils,cec2013lsgo,13,905,13,951244246,8.8741948143e+04,NaN,3000000,max_evaluations,978.535806
shade-ils,cec2013lsgo,13,905,14,952244283,3.5374004291e+04,NaN,3000000,max_evaluations,950.666978
shade-ils,cec2013lsgo,13,905,15,953244320,1.4497954249e+05,NaN,3000000,max_evaluations,948.350742
shade-ils,cec2013lsgo,13,905,16,954244357,1.3747493850e+05,NaN,3000000,max_evaluations,954.762200
shade-ils,cec2013lsgo,13,905,17,955244394,4.6678101162e+04,NaN,3000000,max_evaluations,957.453997
shade-ils,cec2013lsgo,13,905,18,956244431,3.8755446685e+04,NaN,3000000,max_evaluations,947.147453
shade-ils,cec2013lsgo,13,905,19,957244468,3.7433757095e+04,NaN,3000000,max_evaluations,956.653842
shade-ils,cec2013lsgo,13,905,20,958244505,6.0163132167e+04,NaN,3000000,max_evaluations,952.045077
shade-ils,cec2013lsgo,13,905,21,959244542,5.9510355339e+04,NaN,3000000,max_evaluations,955.458095
shade-ils,cec2013lsgo,13,905,22,960244579,4.7118547446e+04,NaN,3000000,max_evaluations,954.837891
shade-ils,cec2013lsgo,13,905,23,961244616,9.5444894427e+04,NaN,3000000,max_evaluations,952.218026
shade-ils,cec2013lsgo,13,905,24,962244653,1.2633107574e+05,NaN,3000000,max_evaluations,949.797845
shade-ils,cec2013lsgo,13,905,25,963244690,7.2719671212e+04,NaN,3000000,max_evaluations,945.789119
shade-ils,cec2013lsgo,14,905,1,940243835,7.2894777939e+06,NaN,3000000,max_evaluations,979.002747
shade-ils,cec2013lsgo,14,905,2,941243872,7.1188428721e+06,NaN,3000000,max_evaluations,1061.130144
shade-ils,cec2013lsgo,14,905,3,942243909,6.8115583379e+06,NaN,3000000,max_evaluations,1061.028768
shade-ils,cec2013lsgo,14,905,4,943243946,6.7452633359e+06,NaN,3000000,max_evaluations,1058.076013
shade-ils,cec2013lsgo,14,905,5,944243983,6.6972456724e+06,NaN,3000000,max_evaluations,1061.728809
shade-ils,cec2013lsgo,14,905,6,945244020,5.9692889117e+06,NaN,3000000,max_evaluations,1060.275692
shade-ils,cec2013lsgo,14,905,7,946244057,6.5783425997e+06,NaN,3000000,max_evaluations,990.113955
shade-ils,cec2013lsgo,14,905,8,947244094,7.0200659609e+06,NaN,3000000,max_evaluations,1063.864905
shade-ils,cec2013lsgo,14,905,9,948244131,8.0651427249e+06,NaN,3000000,max_evaluations,977.639149
shade-ils,cec2013lsgo,14,905,10,949244168,6.5710578176e+06,NaN,3000000,max_evaluations,1068.579965
shade-ils,cec2013lsgo,14,905,11,950244205,6.7235709458e+06,NaN,3000000,max_evaluations,984.093881
shade-ils,cec2013lsgo,14,905,12,951244242,7.1388598640e+06,NaN,3000000,max_evaluations,982.167554
shade-ils,cec2013lsgo,14,905,13,952244279,7.5590651753e+06,NaN,3000000,max_evaluations,995.779012
shade-ils,cec2013lsgo,14,905,14,953244316,9.8641519279e+06,NaN,3000000,max_evaluations,942.903416
shade-ils,cec2013lsgo,14,905,15,954244353,6.4225680930e+06,NaN,3000000,max_evaluations,940.714694
shade-ils,cec2013lsgo,14,905,16,955244390,7.8206906842e+06,NaN,3000000,max_evaluations,939.707934
shade-ils,cec2013lsgo,14,905,17,956244427,7.2622905980e+06,NaN,3000000,max_evaluations,946.998627
shade-ils,cec2013lsgo,14,905,18,957244464,6.8825951125e+06,NaN,3000000,max_evaluations,942.931717
shade-ils,cec2013lsgo,14,905,19,958244501,8.2299473208e+06,NaN,3000000,max_evaluations,938.867918
shade-ils,cec2013lsgo,14,905,20,959244538,7.6124927112e+06,NaN,3000000,max_evaluations,942.379041
shade-ils,cec2013lsgo,14,905,21,960244575,6.3328419767e+06,NaN,3000000,max_evaluations,944.735028
shade-ils,cec2013lsgo,14,905,22,961244612,6.4399191282e+06,NaN,3000000,max_evaluations,943.683631
shade-ils,cec2013lsgo,14,905,23,962244649,6.2801876588e+06,NaN,3000000,max_evaluations,941.963819
shade-ils,cec2013lsgo,14,905,24,963244686,6.9038367646e+06,NaN,3000000,max_evaluations,938.850540
shade-ils,cec2013lsgo,14,905,25,964244723,6.9674451162e+06,NaN,3000000,max_evaluations,941.573376
shade-ils,cec2013lsgo,15,1000,1,1036244153,1.4753517212e+06,NaN,3000000,max_evaluations,658.182572
shade-ils,cec2013lsgo,15,1000,2,1037244190,7.7820180752e+05,NaN,3000000,max_evaluations,600.389846
shade-ils,cec2013lsgo,15,1000,3,1038244227,2.2328224944e+06,NaN,3000000,max_evaluations,611.300173
shade-ils,cec2013lsgo,15,1000,4,1039244264,1.8868795804e+06,NaN,3000000,max_evaluations,590.654884
shade-ils,cec2013lsgo,15,1000,5,1040244301,1.4331400265e+06,NaN,3000000,max_evaluations,598.101917
shade-ils,cec2013lsgo,15,1000,6,1041244338,2.1140705610e+06,NaN,3000000,max_evaluations,600.158903
shade-ils,cec2013lsgo,15,1000,7,1042244375,2.1271355749e+06,NaN,3000000,max_evaluations,604.145034
shade-ils,cec2013lsgo,15,1000,8,1043244412,2.4045134422e+06,NaN,3000000,max_evaluations,650.147214
shade-ils,cec2013lsgo,15,1000,9,1044244449,2.8732910175e+06,NaN,3000000,max_evaluations,668.060482
shade-ils,cec2013lsgo,15,1000,10,1045244486,1.5205647608e+06,NaN,3000000,max_evaluations,660.990817
shade-ils,cec2013lsgo,15,1000,11,1046244523,1.2586491752e+06,NaN,3000000,max_evaluations,667.500428
shade-ils,cec2013lsgo,15,1000,12,1047244560,1.9894641805e+06,NaN,3000000,max_evaluations,659.342202
shade-ils,cec2013lsgo,15,1000,13,1048244597,1.6936121585e+06,NaN,3000000,max_evaluations,660.263793
shade-ils,cec2013lsgo,15,1000,14,1049244634,3.0214419367e+06,NaN,3000000,max_evaluations,564.270093
shade-ils,cec2013lsgo,15,1000,15,1050244671,1.1535482422e+06,NaN,3000000,max_evaluations,575.755373
shade-ils,cec2013lsgo,15,1000,16,1051244708,1.7613808513e+06,NaN,3000000,max_evaluations,565.666718
shade-ils,cec2013lsgo,15,1000,17,1052244745,1.4815447233e+06,NaN,3000000,max_evaluations,572.672253
shade-ils,cec2013lsgo,15,1000,18,1053244782,1.0257832353e+06,NaN,3000000,max_evaluations,571.326298
shade-ils,cec2013lsgo,15,1000,19,1054244819,1.9670385950e+06,NaN,3000000,max_evaluations,566.517003
shade-ils,cec2013lsgo,15,1000,20,1055244856,1.7937980731e+06,NaN,3000000,max_evaluations,579.725414
shade-ils,cec2013lsgo,15,1000,21,1056244893,1.0629053423e+06,NaN,3000000,max_evaluations,573.148285
shade-ils,cec2013lsgo,15,1000,22,1057244930,1.9434580672e+06,NaN,3000000,max_evaluations,572.690790
shade-ils,cec2013lsgo,15,1000,23,1058244967,1.9794385489e+06,NaN,3000000,max_evaluations,572.028133
shade-ils,cec2013lsgo,15,1000,24,1059245004,1.1574282803e+06,NaN,3000000,max_evaluations,574.392026
shade-ils,cec2013lsgo,15,1000,25,1060245041,9.5783134250e+05,NaN,3000000,max_evaluations,567.195174
