optimizer,suite,function,dimension,run,seed,best_fitness,error,nfes,termination,runtime_seconds
egsk,cec2020,1,10,14,45241202,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.383291
egsk,cec2020,1,10,15,46241239,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.383611
egsk,cec2020,1,10,16,47241276,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.789025
egsk,cec2020,1,10,17,48241313,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.556475
egsk,cec2020,1,10,18,49241350,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.791265
egsk,cec2020,1,10,19,50241387,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.637063
egsk,cec2020,1,10,20,51241424,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.833776
egsk,cec2020,1,10,21,52241461,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.465430
egsk,cec2020,1,10,22,53241498,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.515517
egsk,cec2020,1,10,23,54241535,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.560618
egsk,cec2020,1,10,24,55241572,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.711593
egsk,cec2020,1,10,25,56241609,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.826121
egsk,cec2020,1,10,26,57241646,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.791848
egsk,cec2020,1,10,27,58241683,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.762983
egsk,cec2020,1,10,28,59241720,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,5.601346
egsk,cec2020,1,10,29,60241757,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,2.808885
egsk,cec2020,1,10,30,61241794,1.0000000000e+02,0.0000000000e+00,1000000,max_evaluations,2.614101
egsk,cec2020,2,10,1,33240754,1.3958074303e+03,2.9580743030e+02,1000000,max_evaluations,4.838578
egsk,cec2020,2,10,2,34240791,1.3006927514e+03,2.0069275137e+02,1000000,max_evaluations,4.865628
egsk,cec2020,2,10,3,35240828,1.2485525797e+03,1.4855257970e+02,1000000,max_evaluations,5.142123
egsk,cec2020,2,10,4,36240865,1.1069548303e+03,6.9548302575e+00,1000000,max_evaluations,5.103972
egsk,cec2020,2,10,5,37240902,1.2829747516e+03,1.8297475161e+02,1000000,max_evaluations,4.740609
egsk,cec2020,2,10,6,38240939,1.1283113435e+03,2.8311343530e+01,1000000,max_evaluations,4.917664
egsk,cec2020,2,10,7,39240976,1.1069548303e+03,6.9548302576e+00,1000000,max_evaluations,4.891704
egsk,cec2020,2,10,8,40241013,1.3939050441e+03,2.9390504412e+02,1000000,max_evaluations,5.138210
egsk,cec2020,2,10,9,41241050,1.3201026695e+03,2.2010266950e+02,1000000,max_evaluations,4.851910
egsk,cec2020,2,10,10,42241087,1.1209140821e+03,2.0914082060e+01,1000000,max_evaluations,4.944723
egsk,cec2020,2,10,11,43241124,1.2305088870e+03,1.3050888702e+02,1000000,max_evaluations,4.790138
egsk,cec2020,2,10,12,44241161,1.1037896873e+03,3.7896873340e+00,1000000,max_evaluations,4.882698
egsk,cec2020,2,10,13,45241198,1.1186594466e+03,1.8659446555e+01,1000000,max_evaluations,4.929195
egsk,cec2020,2,10,14,46241235,1.5507675389e+03,4.5076753892e+02,1000000,max_evaluations,4.993066
egsk,cec2020,2,10,15,47241272,1.3491966309e+03,2.4919663093e+02,1000000,max_evaluations,7.448201
egsk,cec2020,2,10,16,48241309,1.1259111482e+03,2.5911148166e+01,1000000,max_evaluations,7.168856
egsk,cec2020,2,10,17,49241346,1.4511005637e+03,3.5110056368e+02,1000000,max_evaluations,7.671314
egsk,cec2020,2,10,18,50241383,1.2348873458e+03,1.3488734584e+02,1000000,max_evaluations,7.223633
egsk,cec2020,2,10,19,51241420,1.1350513945e+03,3.5051394468e+01,1000000,max_evaluations,10.935580
egsk,cec2020,2,10,20,52241457,1.3284056229e+03,2.2840562287e+02,1000000,max_evaluations,7.240630
egsk,cec2020,2,10,21,53241494,1.2175226612e+03,1.1752266118e+02,1000000,max_evaluations,7.339188
egsk,cec2020,2,10,22,54241531,1.2763068444e+03,1.7630684444e+02,1000000,max_evaluations,7.468564
egsk,cec2020,2,10,23,55241568,1.1782554364e+03,7.8255436434e+01,1000000,max_evaluations,7.476605
egsk,cec2020,2,10,24,56241605,1.5155260038e+03,4.1552600385e+02,1000000,max_evaluations,7.275510
egsk,cec2020,2,10,25,57241642,1.7255658942e+03,6.2556589416e+02,1000000,max_evaluations,7.367938
egsk,cec2020,2,10,26,58241679,1.3167296626e+03,2.1672966261e+02,1000000,max_evaluations,7.358762
egsk,cec2020,2,10,27,59241716,1.1068299214e+03,6.8299213754e+00,1000000,max_evaluations,7.114325
egsk,cec2020,2,10,28,60241753,1.1068406670e+03,6.8406669660e+00,1000000,max_evaluations,7.325024
egsk,cec2020,2,10,29,61241790,1.1102448821e+03,1.0244882063e+01,1000000,max_evaluations,5.818156
egsk,cec2020,2,10,30,62241827,1.1532839130e+03,5.3283913047e+01,1000000,max_evaluations,3.427047
egsk,cec2020,3,10,1,34240787,7.1096548003e+02,1.0965480032e+01,1000000,max_evaluations,12.816524
egsk,cec2020,3,10,2,35240824,7.1149549604e+02,1.1495496041e+01,1000000,max_evaluations,13.165291
egsk,cec2020,3,10,3,36240861,7.1269308091e+02,1.2693080912e+01,1000000,max_evaluations,15.119664
egsk,cec2020,3,10,4,37240898,7.1145022974e+02,1.1450229742e+01,1000000,max_evaluations,13.478115
egsk,cec2020,3,10,5,38240935,7.1121971049e+02,1.1219710489e+01,1000000,max_evaluations,12.243236
egsk,cec2020,3,10,6,39240972,7.1131308157e+02,1.1313081570e+01,1000000,max_evaluations,12.342853
egsk,cec2020,3,10,7,40241009,7.1174506354e+02,1.1745063545e+01,1000000,max_evaluations,15.189202
egsk,cec2020,3,10,8,41241046,7.1065202916e+02,1.0652029156e+01,1000000,max_evaluations,12.480492
egsk,cec2020,3,10,9,42241083,7.1239509641e+02,1.2395096413e+01,1000000,max_evaluations,12.496466
egsk,cec2020,3,10,10,43241120,7.1164734093e+02,1.1647340928e+01,1000000,max_evaluations,12.402141
egsk,cec2020,3,10,11,44241157,7.1095667916e+02,1.0956679162e+01,1000000,max_evaluations,15.236887
egsk,cec2020,3,10,12,45241194,7.1036692077e+02,1.0366920772e+01,1000000,max_evaluations,12.459941
egsk,cec2020,3,10,13,46241231,7.1135540597e+02,1.1355405969e+01,1000000,max_evaluations,11.860283
egsk,cec2020,3,10,14,47241268,7.1067767170e+02,1.0677671703e+01,1000000,max_evaluations,12.248583
egsk,cec2020,3,10,15,48241305,7.1166988912e+02,1.1669889116e+01,1000000,max_evaluations,16.681805
egsk,cec2020,3,10,16,49241342,7.1270228157e+02,1.2702281566e+01,1000000,max_evaluations,13.975467
egsk,cec2020,3,10,17,50241379,7.1177954101e+02,1.1779541007e+01,1000000,max_evaluations,16.525855
egsk,cec2020,3,10,18,51241416,7.1133516755e+02,1.1335167552e+01,1000000,max_evaluations,13.698089
egsk,cec2020,3,10,19,52241453,7.1170394779e+02,1.1703947791e+01,1000000,max_evaluations,15.034892
egsk,cec2020,3,10,20,53241490,7.1351571512e+02,1.3515715116e+01,1000000,max_evaluations,14.139958
egsk,cec2020,3,10,21,54241527,7.1164693603e+02,1.1646936026e+01,1000000,max_evaluations,13.708434
egsk,cec2020,3,10,22,55241564,7.1102793064e+02,1.1027930645e+01,1000000,max_evaluations,16.437435
egsk,cec2020,3,10,23,56241601,7.1163496962e+02,1.1634969624e+01,1000000,max_evaluations,16.701148
egsk,cec2020,3,10,24,57241638,7.1147081911e+02,1.1470819113e+01,1000000,max_evaluations,13.545023
egsk,cec2020,3,10,25,58241675,7.1181379338e+02,1.1813793377e+01,1000000,max_evaluations,13.305939
egsk,cec2020,3,10,26,59241712,7.1076343569e+02,1.0763435693e+01,1000000,max_evaluations,13.346888
egsk,cec2020,3,10,27,60241749,7.1151496026e+02,1.1514960263e+01,1000000,max_evaluations,13.287997
egsk,cec2020,3,10,28,61241786,7.1036692077e+02,1.0366920772e+01,1000000,max_evaluations,14.786775
egsk,cec2020,3,10,29,62241823,7.1346922288e+02,1.3469222879e+01,1000000,max_evaluations,6.814119
egsk,cec2020,3,10,30,63241860,7.1168514470e+02,1.1685144698e+01,1000000,max_evaluations,6.336840
egsk,cec2020,4,10,1,35240820,1.9003734185e+03,3.7341853143e-01,1000000,max_evaluations,9.470437
egsk,cec2020,4,10,2,36240857,1.9004438293e+03,4.4382932400e-01,1000000,max_evaluations,9.413433
egsk,cec2020,4,10,3,37240894,1.9003962809e+03,3.9628092924e-01,1000000,max_evaluations,9.464628
egsk,cec2020,4,10,4,38240931,1.9002997020e+03,2.9970203218e-01,1000000,max_evaluations,9.176922
egsk,cec2020,4,10,5,39240968,1.9004872659e+03,4.8726592718e-01,1000000,max_evaluations,9.462503
egsk,cec2020,4,10,6,40241005,1.9005743168e+03,5.7431675596e-01,1000000,max_evaluations,9.440035
egsk,cec2020,4,10,7,41241042,1.9003875855e+03,3.8758551059e-01,1000000,max_evaluations,9.095485
egsk,cec2020,4,10,8,42241079,1.9004037073e+03,4.0370729305e-01,1000000,max_evaluations,9.434552
egsk,cec2020,4,10,9,43241116,1.9007044685e+03,7.0446849448e-01,1000000,max_evaluations,9.657588
egsk,cec2020,4,10,10,44241153,1.9004037031e+03,4.0370308304e-01,1000000,max_evaluations,9.374019
egsk,cec2020,4,10,11,45241190,1.9004886656e+03,4.8866559590e-01,1000000,max_evaluations,9.494553
egsk,cec2020,4,10,12,46241227,1.9003542987e+03,3.5429866164e-01,1000000,max_evaluations,9.644223
egsk,cec2020,4,10,13,47241264,1.9003934686e+03,3.9346861002e-01,1000000,max_evaluations,9.469197
egsk,cec2020,4,10,14,48241301,1.9003752095e+03,3.7520953700e-01,1000000,max_evaluations,9.214527
egsk,cec2020,4,10,15,49241338,1.9002006559e+03,2.0065588791e-01,1000000,max_evaluations,11.614497
egsk,cec2020,4,10,16,50241375,1.9005767064e+03,5.7670643403e-01,1000000,max_evaluations,11.366485
egsk,cec2020,4,10,17,51241412,1.9003978733e+03,3.9787326095e-01,1000000,max_evaluations,11.343586
egsk,cec2020,4,10,18,52241449,1.9003705409e+03,3.7054085749e-01,1000000,max_evaluations,11.352877
egsk,cec2020,4,10,19,53241486,1.9005267543e+03,5.2675428350e-01,1000000,max_evaluations,11.656188
egsk,cec2020,4,10,20,54241523,1.9003212046e+03,3.2120464881e-01,1000000,max_evaluations,11.590355
egsk,cec2020,4,10,21,55241560,1.9003686143e+03,3.6861428148e-01,1000000,max_evaluations,11.504434
egsk,cec2020,4,10,22,56241597,1.9004437555e+03,4.4375547061e-01,1000000,max_evaluations,11.555133
egsk,cec2020,4,10,23,57241634,1.9004269791e+03,4.2697906299e-01,1000000,max_evaluations,11.357658
egsk,cec2020,4,10,24,58241671,1.9002527010e+03,2.5270098745e-01,1000000,max_evaluations,11.605978
egsk,cec2020,4,10,25,59241708,1.9003638874e+03,3.6388744061e-01,1000000,max_evaluations,11.344165
egsk,cec2020,4,10,26,60241745,1.9002112167e+03,2.1121673519e-01,1000000,max_evaluations,11.667053
egsk,cec2020,4,10,27,61241782,1.9003901130e+03,3.9011297162e-01,1000000,max_evaluations,12.704487
egsk,cec2020,4,10,28,62241819,1.9002339488e+03,2.3394875929e-01,1000000,max_evaluations,11.438521
egsk,cec2020,4,10,29,63241856,1.9002667372e+03,2.6673724185e-01,1000000,max_evaluations,4.796490
egsk,cec2020,4,10,30,64241893,1.9001543976e+03,1.5439764126e-01,1000000,max_evaluations,4.845670
egsk,cec2020,5,10,1,36240853,1.7113810981e+03,1.1381098069e+01,1000000,max_evaluations,19.365090
egsk,cec2020,5,10,2,37240890,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,18.817408
egsk,cec2020,5,10,3,38240927,1.7000000000e+03,0.0000000000e+00,1000000,max_evaluations,6.789088
egsk,cec2020,5,10,4,39240964,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,18.626408
egsk,cec2020,5,10,5,40241001,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,19.107419
egsk,cec2020,5,10,6,41241038,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,19.192622
egsk,cec2020,5,10,7,42241075,1.7006244290e+03,6.2442895394e-01,1000000,max_evaluations,18.681728
egsk,cec2020,5,10,8,43241112,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,19.480836
egsk,cec2020,5,10,9,44241149,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,19.287562
egsk,cec2020,5,10,10,45241186,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,19.041302
egsk,cec2020,5,10,11,46241223,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,19.106457
egsk,cec2020,5,10,12,47241260,1.7113810981e+03,1.1381098069e+01,1000000,max_evaluations,19.661638
egsk,cec2020,5,10,13,48241297,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,18.489626
egsk,cec2020,5,10,14,49241334,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,19.140384
egsk,cec2020,5,10,15,50241371,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,20.537617
egsk,cec2020,5,10,16,51241408,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,19.109019
egsk,cec2020,5,10,17,52241445,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,18.461726
egsk,cec2020,5,10,18,53241482,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,19.511849
egsk,cec2020,5,10,19,54241519,1.7000000000e+03,0.0000000000e+00,1000000,max_evaluations,7.011925
egsk,cec2020,5,10,20,55241556,1.7113810981e+03,1.1381098069e+01,1000000,max_evaluations,19.013190
egsk,cec2020,5,10,21,56241593,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,19.655848
egsk,cec2020,5,10,22,57241630,1.7006244290e+03,6.2442895394e-01,1000000,max_evaluations,19.242306
egsk,cec2020,5,10,23,58241667,1.7006244290e+03,6.2442895394e-01,1000000,max_evaluations,19.081048
egsk,cec2020,5,10,24,59241704,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,18.834885
egsk,cec2020,5,10,25,60241741,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,19.322252
egsk,cec2020,5,10,26,61241778,1.7113810981e+03,1.1381098069e+01,1000000,max_evaluations,18.861038
egsk,cec2020,5,10,27,62241815,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,19.281254
egsk,cec2020,5,10,28,63241852,1.7002081430e+03,2.0814298465e-01,1000000,max_evaluations,19.138193
egsk,cec2020,5,10,29,64241889,1.7004162860e+03,4.1628596929e-01,1000000,max_evaluations,15.303375
egsk,cec2020,5,10,30,65241926,1.7006244290e+03,6.2442895394e-01,1000000,max_evaluations,14.235563
egsk,cec2020,6,10,1,37240886,1.6004357780e+03,4.3577795254e-01,1000000,max_evaluations,60.839918
egsk,cec2020,6,10,2,38240923,1.6002081936e+03,2.0819356836e-01,1000000,max_evaluations,59.852052
egsk,cec2020,6,10,3,39240960,1.6002283484e+03,2.2834844991e-01,1000000,max_evaluations,60.896997
egsk,cec2020,6,10,4,40240997,1.6006439050e+03,6.4390502776e-01,1000000,max_evaluations,60.753181
egsk,cec2020,6,10,5,41241034,1.6002082047e+03,2.0820469806e-01,1000000,max_evaluations,61.078442
egsk,cec2020,6,10,6,42241071,1.6007275714e+03,7.2757139151e-01,1000000,max_evaluations,61.036169
egsk,cec2020,6,10,7,43241108,1.6000196139e+03,1.9613884418e-02,1000000,max_evaluations,60.514757
egsk,cec2020,6,10,8,44241145,1.6007052284e+03,7.0522836595e-01,1000000,max_evaluations,59.496936
egsk,cec2020,6,10,9,45241182,1.6004625594e+03,4.6255943519e-01,1000000,max_evaluations,57.872863
egsk,cec2020,6,10,10,46241219,1.6006439165e+03,6.4391651478e-01,1000000,max_evaluations,60.261088
egsk,cec2020,6,10,11,47241256,1.6006439362e+03,6.4393620363e-01,1000000,max_evaluations,60.155078
egsk,cec2020,6,10,12,48241293,1.6002277096e+03,2.2770959686e-01,1000000,max_evaluations,59.355309
egsk,cec2020,6,10,13,49241330,1.6007081273e+03,7.0812727980e-01,1000000,max_evaluations,57.773177
egsk,cec2020,6,10,14,50241367,1.6004561305e+03,4.5613045959e-01,1000000,max_evaluations,59.783612
egsk,cec2020,6,10,15,51241404,1.6006443324e+03,6.4433238473e-01,1000000,max_evaluations,60.141626
egsk,cec2020,6,10,16,52241441,1.6002276580e+03,2.2765795108e-01,1000000,max_evaluations,59.170977
egsk,cec2020,6,10,17,53241478,1.6002276660e+03,2.2766597421e-01,1000000,max_evaluations,59.616107
egsk,cec2020,6,10,18,54241515,1.6006439887e+03,6.4398874569e-01,1000000,max_evaluations,60.551770
egsk,cec2020,6,10,19,55241552,1.6002277088e+03,2.2770877504e-01,1000000,max_evaluations,59.724989
egsk,cec2020,6,10,20,56241589,1.6002311411e+03,2.3114109294e-01,1000000,max_evaluations,60.090244
egsk,cec2020,6,10,21,57241626,1.6002276026e+03,2.2760261489e-01,1000000,max_evaluations,59.465138
egsk,cec2020,6,10,22,58241663,1.6007058196e+03,7.0581961034e-01,1000000,max_evaluations,59.257723
egsk,cec2020,6,10,23,59241700,1.6009055390e+03,9.0553895164e-01,1000000,max_evaluations,59.939510
egsk,cec2020,6,10,24,60241737,1.6004422739e+03,4.4227388387e-01,1000000,max_evaluations,60.048452
egsk,cec2020,6,10,25,61241774,1.6007275748e+03,7.2757480440e-01,1000000,max_evaluations,51.786562
egsk,cec2020,6,10,26,62241811,1.6002276453e+03,2.2764529882e-01,1000000,max_evaluations,59.526864
egsk,cec2020,6,10,27,63241848,1.6004748721e+03,4.7487212653e-01,1000000,max_evaluations,58.552026
egsk,cec2020,6,10,28,64241885,1.6002277147e+03,2.2771471988e-01,1000000,max_evaluations,59.751253
egsk,cec2020,6,10,29,65241922,1.6004357224e+03,4.3572236367e-01,1000000,max_evaluations,24.820491
egsk,cec2020,6,10,30,66241959,1.6002082781e+03,2.0827810065e-01,1000000,max_evaluations,21.641322
egsk,cec2020,7,10,1,38240919,2.1004860389e+03,4.8603892954e-01,1000000,max_evaluations,60.172850
egsk,cec2020,7,10,2,39240956,2.1008121733e+03,8.1217325270e-01,1000000,max_evaluations,46.400970
egsk,cec2020,7,10,3,40240993,2.1004999104e+03,4.9991039807e-01,1000000,max_evaluations,62.951946
egsk,cec2020,7,10,4,41241030,2.1005000000e+03,4.9999998716e-01,1000000,max_evaluations,56.397033
egsk,cec2020,7,10,5,42241067,2.1008067448e+03,8.0674476646e-01,1000000,max_evaluations,62.743585
egsk,cec2020,7,10,6,43241104,2.1006254595e+03,6.2545947122e-01,1000000,max_evaluations,65.108128
egsk,cec2020,7,10,7,44241141,2.1004992410e+03,4.9924100206e-01,1000000,max_evaluations,63.896903
egsk,cec2020,7,10,8,45241178,2.1007995134e+03,7.9951336155e-01,1000000,max_evaluations,64.547232
egsk,cec2020,7,10,9,46241215,2.1004835453e+03,4.8354526737e-01,1000000,max_evaluations,64.199453
egsk,cec2020,7,10,10,47241252,2.1011063517e+03,1.1063516707e+00,1000000,max_evaluations,63.671022
egsk,cec2020,7,10,11,48241289,2.1000108312e+03,1.0831238739e-02,1000000,max_evaluations,62.393254
egsk,cec2020,7,10,12,49241326,2.1004890470e+03,4.8904701908e-01,1000000,max_evaluations,66.082129
egsk,cec2020,7,10,13,50241363,2.1004989273e+03,4.9892734732e-01,1000000,max_evaluations,62.950134
egsk,cec2020,7,10,14,51241400,2.1003157565e+03,3.1575650584e-01,1000000,max_evaluations,60.098022
egsk,cec2020,7,10,15,52241437,2.1003121761e+03,3.1217612251e-01,1000000,max_evaluations,62.229079
egsk,cec2020,7,10,16,53241474,2.1009618497e+03,9.6184966683e-01,1000000,max_evaluations,62.434059
egsk,cec2020,7,10,17,54241511,2.1003122133e+03,3.1221331199e-01,1000000,max_evaluations,62.181092
egsk,cec2020,7,10,18,55241548,2.1004693040e+03,4.6930402300e-01,1000000,max_evaluations,56.782144
egsk,cec2020,7,10,19,56241585,2.1008121731e+03,8.1217312842e-01,1000000,max_evaluations,55.312586
egsk,cec2020,7,10,20,57241622,2.1000008307e+03,8.3074317172e-04,1000000,max_evaluations,60.621181
egsk,cec2020,7,10,21,58241659,2.1003291696e+03,3.2916955561e-01,1000000,max_evaluations,61.027152
egsk,cec2020,7,10,22,59241696,2.1004980859e+03,4.9808586185e-01,1000000,max_evaluations,59.319430
egsk,cec2020,7,10,23,60241733,2.1008121733e+03,8.1217325370e-01,1000000,max_evaluations,27.884435
egsk,cec2020,7,10,24,61241770,2.1003122078e+03,3.1220777680e-01,1000000,max_evaluations,60.445117
egsk,cec2020,7,10,25,62241807,2.1003121932e+03,3.1219318891e-01,1000000,max_evaluations,59.897906
egsk,cec2020,7,10,26,63241844,2.1011243465e+03,1.1243464932e+00,1000000,max_evaluations,53.179322
egsk,cec2020,7,10,27,64241881,2.1004941983e+03,4.9419828244e-01,1000000,max_evaluations,60.201204
egsk,cec2020,7,10,28,65241918,2.1008121733e+03,8.1217325598e-01,1000000,max_evaluations,28.131185
egsk,cec2020,7,10,29,66241955,2.1008121731e+03,8.1217305250e-01,1000000,max_evaluations,40.067602
egsk,cec2020,7,10,30,67241992,2.1004974834e+03,4.9748338384e-01,1000000,max_evaluations,39.678440
egsk,cec2020,8,10,1,39240952,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,66.509846
egsk,cec2020,8,10,2,40240989,2.3002901648e+03,1.0029016484e+02,1000000,max_evaluations,20.925540
egsk,cec2020,8,10,3,41241026,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,54.526050
egsk,cec2020,8,10,4,42241063,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,73.594236
egsk,cec2020,8,10,5,43241100,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,69.920933
egsk,cec2020,8,10,6,44241137,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,51.470934
egsk,cec2020,8,10,7,45241174,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,62.361321
egsk,cec2020,8,10,8,46241211,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,64.366194
egsk,cec2020,8,10,9,47241248,2.3002878450e+03,1.0028784498e+02,1000000,max_evaluations,22.461393
egsk,cec2020,8,10,10,48241285,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,51.466823
egsk,cec2020,8,10,11,49241322,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,54.404576
egsk,cec2020,8,10,12,50241359,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,72.573194
egsk,cec2020,8,10,13,51241396,2.3006064129e+03,1.0060641289e+02,1000000,max_evaluations,27.141704
egsk,cec2020,8,10,14,52241433,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,51.483223
egsk,cec2020,8,10,15,53241470,2.3002863769e+03,1.0028637688e+02,1000000,max_evaluations,18.058986
egsk,cec2020,8,10,16,54241507,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,60.868325
egsk,cec2020,8,10,17,55241544,2.3002890459e+03,1.0028904593e+02,1000000,max_evaluations,24.551990
egsk,cec2020,8,10,18,56241581,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,57.660014
egsk,cec2020,8,10,19,57241618,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,55.291104
egsk,cec2020,8,10,20,58241655,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,54.466353
egsk,cec2020,8,10,21,59241692,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,59.397600
egsk,cec2020,8,10,22,60241729,2.3004005690e+03,1.0040056897e+02,1000000,max_evaluations,18.634926
egsk,cec2020,8,10,23,61241766,2.3002890459e+03,1.0028904593e+02,1000000,max_evaluations,26.331743
egsk,cec2020,8,10,24,62241803,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,54.335235
egsk,cec2020,8,10,25,63241840,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,48.733554
egsk,cec2020,8,10,26,64241877,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,52.970932
egsk,cec2020,8,10,27,65241914,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,54.311994
egsk,cec2020,8,10,28,66241951,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,49.400765
egsk,cec2020,8,10,29,67241988,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,50.285465
egsk,cec2020,8,10,30,68242025,2.3000000000e+03,1.0000000000e+02,1000000,max_evaluations,48.117734
egsk,cec2020,9,10,1,40240985,2.5000000000e+03,1.0000000003e+02,1000000,max_evaluations,36.328365
egsk,cec2020,9,10,2,41241022,2.7000000000e+03,3.0000000000e+02,1000000,max_evaluations,66.895432
egsk,cec2020,9,10,3,42241059,2.7267351434e+03,3.2673514340e+02,1000000,max_evaluations,25.087567
egsk,cec2020,9,10,4,43241096,2.7260563054e+03,3.2605630541e+02,1000000,max_evaluations,15.538845
egsk,cec2020,9,10,5,44241133,2.7276069673e+03,3.2760696729e+02,1000000,max_evaluations,22.972883
egsk,cec2020,9,10,6,45241170,2.7322557843e+03,3.3225578431e+02,1000000,max_evaluations,23.600954
egsk,cec2020,9,10,7,46241207,2.7285885396e+03,3.2858853955e+02,1000000,max_evaluations,22.712709
egsk,cec2020,9,10,8,47241244,2.7310268117e+03,3.3102681166e+02,1000000,max_evaluations,15.783018
egsk,cec2020,9,10,9,48241281,2.7285885396e+03,3.2858853955e+02,1000000,max_evaluations,24.420734
egsk,cec2020,9,10,10,49241318,2.7291202064e+03,3.2912020637e+02,1000000,max_evaluations,15.827487
egsk,cec2020,9,10,11,50241355,2.7295443204e+03,3.2954432037e+02,1000000,max_evaluations,24.457187
egsk,cec2020,9,10,12,51241392,2.7000000000e+03,3.0000000000e+02,1000000,max_evaluations,59.872354
egsk,cec2020,9,10,13,52241429,2.7000000000e+03,3.0000000000e+02,1000000,max_evaluations,68.471787
egsk,cec2020,9,10,14,53241466,2.5000000000e+03,1.0000000004e+02,1000000,max_evaluations,74.230525
egsk,cec2020,9,10,15,54241503,2.7282047962e+03,3.2820479617e+02,1000000,max_evaluations,27.734888
egsk,cec2020,9,10,16,55241540,2.7271647062e+03,3.2716470622e+02,1000000,max_evaluations,20.415466
egsk,cec2020,9,10,17,56241577,2.7295443204e+03,3.2954432037e+02,1000000,max_evaluations,20.725267
egsk,cec2020,9,10,18,57241614,2.5000000000e+03,1.0000000003e+02,1000000,max_evaluations,22.789749
egsk,cec2020,9,10,19,58241651,2.5000000000e+03,1.0000000000e+02,1000000,max_evaluations,64.551835
egsk,cec2020,9,10,20,59241688,2.7282772557e+03,3.2827725566e+02,1000000,max_evaluations,19.634343
egsk,cec2020,9,10,21,60241725,2.7000000000e+03,3.0000000000e+02,1000000,max_evaluations,58.513049
egsk,cec2020,9,10,22,61241762,2.7192768892e+03,3.1927688918e+02,1000000,max_evaluations,28.586162
egsk,cec2020,9,10,23,62241799,2.5000000000e+03,1.0000000003e+02,1000000,max_evaluations,57.032420
egsk,cec2020,9,10,24,63241836,2.7299446322e+03,3.2994463218e+02,1000000,max_evaluations,26.395892
egsk,cec2020,9,10,25,64241873,2.7271647062e+03,3.2716470622e+02,1000000,max_evaluations,21.272415
egsk,cec2020,9,10,26,65241910,2.7000000000e+03,3.0000000000e+02,1000000,max_evaluations,50.476470
