==============================================================================================================
DETAILED PER-RUN LOG   AGSK   CEC2020   D5
runs per function : 30
functions         : [1 2 3 4 5 8 9 10]
statistics basis  : error vs known optimum
generated         : 2026-07-28_03.28.00
==============================================================================================================

----- F1  D5  (30 runs)  optimum=100  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      35240970      2.4000000000079453e+03   0.0000000000000000e+00   32258         target_error_reached    0.4741    
2      36241007      2.4000000000093241e+03   0.0000000000000000e+00   32407         target_error_reached    0.4960    
3      37241044      2.5000000000000000e+03   1.0000000000000000e+02   50000         max_evaluations         1.3624    
4      38241081      2.5000000000000000e+03   1.0000000000000000e+02   50000         max_evaluations         1.4338    
5      39241118      2.4000000000066352e+03   0.0000000000000000e+00   32283         target_error_reached    0.4710    
6      40241155      2.4000000000077034e+03   0.0000000000000000e+00   35500         target_error_reached    0.5795    
7      41241192      2.4000000000098053e+03   0.0000000000000000e+00   36200         target_error_reached    0.6730    
8      42241229      2.4000000000045320e+03   0.0000000000000000e+00   31758         target_error_reached    0.4653    
9      43241266      2.4000000000094806e+03   0.0000000000000000e+00   37996         target_error_reached    0.6746    
10     44241303      2.4000000000086802e+03   0.0000000000000000e+00   33516         target_error_reached    0.5587    
11     45241340      2.5000000000000000e+03   1.0000000000000000e+02   50000         max_evaluations         1.4336    
12     46241377      2.4000000000094942e+03   0.0000000000000000e+00   35339         target_error_reached    0.5686    
13     47241414      2.4000000000075138e+03   0.0000000000000000e+00   34625         target_error_reached    0.5455    
14     48241451      2.5000000000000000e+03   1.0000000000000000e+02   50000         max_evaluations         1.4220    
15     49241488      2.4000000000099762e+03   0.0000000000000000e+00   31908         target_error_reached    0.5705    
16     50241525      2.4000000000049440e+03   0.0000000000000000e+00   33493         target_error_reached    0.5919    
17     51241562      2.5000000000000000e+03   1.0000000000000000e+02   50000         max_evaluations         1.3515    
18     52241599      2.4000000000061973e+03   0.0000000000000000e+00   34562         target_error_reached    0.6376    
19     53241636      2.4000000000074651e+03   0.0000000000000000e+00   32767         target_error_reached    0.6106    
20     54241673      2.4000000000099967e+03   0.0000000000000000e+00   31983         target_error_reached    0.5719    
21     55241710      2.4000000000095001e+03   0.0000000000000000e+00   34667         target_error_reached    0.7084    
22     56241747      2.4000000000060190e+03   0.0000000000000000e+00   33723         target_error_reached    0.6636    
23     57241784      2.4000000000077412e+03   0.0000000000000000e+00   37258         target_error_reached    0.7814    
24     58241821      2.4000000000082364e+03   0.0000000000000000e+00   34540         target_error_reached    0.6613    
25     59241858      2.5000000000000000e+03   1.0000000000000000e+02   50000         max_evaluations         1.2050    
26     60241895      2.4000000000096179e+03   0.0000000000000000e+00   33924         target_error_reached    0.6201    
27     61241932      2.4000000000095929e+03   0.0000000000000000e+00   32575         target_error_reached    0.5153    
28     62241969      2.5000000000000000e+03   1.0000000000000000e+02   50000         max_evaluations         1.1107    
29     63242006      2.5000000000000000e+03   1.0000000000000000e+02   50000         max_evaluations         1.1498    
30     64242043      2.4000000000079681e+03   0.0000000000000000e+00   31858         target_error_reached    0.4803    

----- F10  D5  (30 runs)  optimum=2500  target_error=1e-08 -----
Run    Seed          Best_Fitness             Error                    NFEs          Termination             Runtime_s 
1      36241003      2.8473669159351875e+03   3.4736691593518754e+02   50000         max_evaluations         1.4280    
2      37241040      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.4789    
3      38241077      2.6000002802590825e+03   1.0000028025908250e+02   50000         max_evaluations         1.5698    
4      39241114      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.4978    
5      40241151      2.8473669159351875e+03   3.4736691593518754e+02   50000         max_evaluations         1.5088    
6      41241188      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.5232    
7      42241225      2.6000003213781820e+03   1.0000032137818198e+02   50000         max_evaluations         1.5295    
8      43241262      2.5000000000049463e+03   0.0000000000000000e+00   29874         target_error_reached    0.4083    
9      44241299      2.6000000075091607e+03   1.0000000750916070e+02   50000         max_evaluations         1.4838    
10     45241336      2.8473669159351875e+03   3.4736691593518754e+02   50000         max_evaluations         1.5410    
11     46241373      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.4959    
12     47241410      2.8473669159351875e+03   3.4736691593518754e+02   50000         max_evaluations         1.5127    
13     48241447      2.8473669159351875e+03   3.4736691593518754e+02   50000         max_evaluations         1.4706    
14     49241484      2.6000000140424327e+03   1.0000001404243267e+02   50000         max_evaluations         1.4583    
15     50241521      2.5000000000080504e+03   0.0000000000000000e+00   27488         target_error_reached    0.4247    
16     51241558      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.8215    
17     52241595      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.7445    
18     53241632      2.8473669159351875e+03   3.4736691593518754e+02   50000         max_evaluations         1.8558    
19     54241669      2.5000000000094938e+03   0.0000000000000000e+00   27877         target_error_reached    0.4969    
20     55241706      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.7204    
21     56241743      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.7524    
22     57241780      2.5000000000093432e+03   0.0000000000000000e+00   29410         target_error_reached    0.5423    
23     58241817      2.8473669159351875e+03   3.4736691593518754e+02   50000         max_evaluations         1.8376    
24     59241854      2.6000003074609772e+03   1.0000030746097718e+02   50000         max_evaluations         1.8307    
25     60241891      2.6000001707075085e+03   1.0000017070750846e+02   50000         max_evaluations         1.8725    
26     61241928      2.8473669159351875e+03   3.4736691593518754e+02   50000         max_evaluations         1.8485    
27     62241965      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.8327    
28     63242002      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.7045    
29     64242039      2.8000000000000000e+03   3.0000000000000000e+02   50000         max_evaluations         1.8156    
30     65242076      2.5000000000070841e+03   0.0000000000000000e+00   26887         target_error_reached    0.4726    

