suite,dimension,function,algorithm,best,median,mean,worst,sd,source_path
cec2017,30,26,gsk,3.000000e+02,9.372730e+02,9.954437e+02,2.023849e+03,2.692618e+02,cec2017/gsk/gsk_cec2017_D30.csv
cec2017,30,26,agsk,2.000000e+02,3.000000e+02,4.432963e+02,2.296283e+03,5.125753e+02,cec2017/agsk/agsk_cec2017_D30.csv
cec2017,30,26,apgsk,2.000000e+02,3.000000e+02,3.008166e+02,2.161561e+03,2.737744e+02,cec2017/apgsk/apgsk_cec2017_D30.csv
cec2017,30,26,fdb-agsk,2.000001e+02,3.000072e+02,7.477560e+02,2.220069e+03,6.401529e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D30.csv
cec2017,30,26,atmals-gsk,2.000000e+02,1.581051e+03,1.322564e+03,2.501849e+03,6.966188e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D30.csv
cec2017,30,26,egsk,2.000000e+02,9.418072e+02,7.696789e+02,1.117165e+03,3.299429e+02,cec2017/egsk/egsk_cec2017_D30.csv
cec2017,30,26,dt-gsk,9.845559e+02,1.159473e+03,1.159393e+03,1.309545e+03,7.530591e+01,cec2017/dt-gsk/dt-gsk_cec2017_D30.csv
cec2017,30,27,gsk,4.779376e+02,4.931893e+02,4.941092e+02,5.139590e+02,7.395110e+00,cec2017/gsk/gsk_cec2017_D30.csv
cec2017,30,27,agsk,4.660670e+02,4.974274e+02,4.962618e+02,5.148268e+02,1.230225e+01,cec2017/agsk/agsk_cec2017_D30.csv
cec2017,30,27,apgsk,4.871163e+02,5.135785e+02,5.128008e+02,5.320120e+02,9.441900e+00,cec2017/apgsk/apgsk_cec2017_D30.csv
cec2017,30,27,fdb-agsk,4.636628e+02,5.039748e+02,5.026704e+02,5.142384e+02,9.051319e+00,cec2017/fdb-agsk/fdb-agsk_cec2017_D30.csv
cec2017,30,27,atmals-gsk,4.741331e+02,5.030663e+02,5.005517e+02,5.231652e+02,1.076699e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D30.csv
cec2017,30,27,egsk,4.841883e+02,4.959751e+02,4.960240e+02,5.219578e+02,7.186088e+00,cec2017/egsk/egsk_cec2017_D30.csv
cec2017,30,27,dt-gsk,4.791387e+02,4.949663e+02,4.953546e+02,5.115781e+02,7.040634e+00,cec2017/dt-gsk/dt-gsk_cec2017_D30.csv
cec2017,30,28,gsk,3.000000e+02,3.000000e+02,3.133675e+02,4.618451e+02,3.778246e+01,cec2017/gsk/gsk_cec2017_D30.csv
cec2017,30,28,agsk,3.000000e+02,3.000000e+02,3.143822e+02,4.139752e+02,3.650764e+01,cec2017/agsk/agsk_cec2017_D30.csv
cec2017,30,28,apgsk,3.000000e+02,3.000000e+02,3.154317e+02,4.198476e+02,3.375014e+01,cec2017/apgsk/apgsk_cec2017_D30.csv
cec2017,30,28,fdb-agsk,3.000000e+02,3.000000e+02,3.255241e+02,4.493458e+02,4.543036e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D30.csv
cec2017,30,28,atmals-gsk,3.000000e+02,3.000000e+02,3.265373e+02,4.139752e+02,4.584535e+01,cec2017/atmals-gsk/atmals-gsk_cec2017_D30.csv
cec2017,30,28,egsk,3.000000e+02,3.000000e+02,3.072347e+02,4.517113e+02,2.966654e+01,cec2017/egsk/egsk_cec2017_D30.csv
cec2017,30,28,dt-gsk,3.000000e+02,3.000000e+02,3.199127e+02,4.484181e+02,4.380589e+01,cec2017/dt-gsk/dt-gsk_cec2017_D30.csv
cec2017,30,29,gsk,3.947343e+02,5.168528e+02,5.617280e+02,8.534614e+02,1.246996e+02,cec2017/gsk/gsk_cec2017_D30.csv
cec2017,30,29,agsk,4.920809e+02,6.112458e+02,6.183969e+02,7.688302e+02,5.038390e+01,cec2017/agsk/agsk_cec2017_D30.csv
cec2017,30,29,apgsk,3.982368e+02,6.261400e+02,6.234600e+02,7.726514e+02,7.283789e+01,cec2017/apgsk/apgsk_cec2017_D30.csv
cec2017,30,29,fdb-agsk,4.470942e+02,5.849476e+02,5.912797e+02,7.510334e+02,6.273869e+01,cec2017/fdb-agsk/fdb-agsk_cec2017_D30.csv
cec2017,30,29,atmals-gsk,3.798228e+02,5.014466e+02,5.458108e+02,8.969397e+02,1.072594e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D30.csv
cec2017,30,29,egsk,3.374746e+02,4.383394e+02,4.378829e+02,6.538847e+02,3.996887e+01,cec2017/egsk/egsk_cec2017_D30.csv
cec2017,30,29,dt-gsk,3.765502e+02,5.262345e+02,5.435706e+02,7.539759e+02,8.140980e+01,cec2017/dt-gsk/dt-gsk_cec2017_D30.csv
cec2017,30,30,gsk,1.946301e+03,2.061412e+03,2.067970e+03,2.363297e+03,8.152890e+01,cec2017/gsk/gsk_cec2017_D30.csv
cec2017,30,30,agsk,1.969943e+03,2.123399e+03,2.144009e+03,2.859076e+03,1.348941e+02,cec2017/agsk/agsk_cec2017_D30.csv
cec2017,30,30,apgsk,1.976333e+03,2.210644e+03,2.249889e+03,2.907143e+03,1.867356e+02,cec2017/apgsk/apgsk_cec2017_D30.csv
cec2017,30,30,fdb-agsk,1.969622e+03,2.113108e+03,2.136930e+03,2.408777e+03,1.065946e+02,cec2017/fdb-agsk/fdb-agsk_cec2017_D30.csv
cec2017,30,30,atmals-gsk,1.944175e+03,2.072368e+03,2.097691e+03,2.501748e+03,1.270633e+02,cec2017/atmals-gsk/atmals-gsk_cec2017_D30.csv
cec2017,30,30,egsk,1.944853e+03,2.066709e+03,2.090551e+03,2.523676e+03,1.172414e+02,cec2017/egsk/egsk_cec2017_D30.csv
cec2017,30,30,dt-gsk,1.945207e+03,2.066248e+03,2.087588e+03,2.449018e+03,1.029487e+02,cec2017/dt-gsk/dt-gsk_cec2017_D30.csv
